SubjectId,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth
case_00099,188.31754567736186,12515.625552604874,254.0,254.0,-1.0992420621062624,2.19014199545876,0.47341759766925917,1.0075439092622709,0.0,255.0,0.08463033751413797,0.0,2.0,254.0,254.0,254.0
case_00100,224.26720226158645,6887.415022677385,254.0,254.0,-2.348864114879786,6.464606035791314,0.5995344758408042,0.8053742053202178,0.0,255.0,0.07106423627615324,1.0,254.0,254.0,255.0,254.0
case_00101,203.53406027183598,10448.236169378053,254.0,254.0,-1.5029127118704468,3.2317245426089354,0.5586170406770548,0.8356617695494952,0.0,255.0,0.07830324531050768,0.0,254.0,254.0,254.0,254.0
case_00102,218.80791638814617,7904.806883180742,254.0,254.0,-2.070010978337002,5.241881022528748,0.5944050042557846,0.8172723717804815,0.0,255.0,0.07283729818183411,0.0,254.0,254.0,255.0,255.0
case_00103,215.9635338680927,8411.394864875856,254.0,254.0,-1.9456120835946793,4.746224909772466,0.6063972980518795,0.7875116237253765,0.0,255.0,0.07379661355348788,0.0,254.0,254.0,254.0,254.0
case_00104,211.19446635472372,9240.893513572593,254.0,254.0,-1.7555949581892094,4.048515023342048,0.512070615448486,0.9398131789682245,0.0,255.0,0.07546304467911909,0.0,254.0,254.0,255.0,255.0
case_00105,227.72259650735293,6203.368445702868,254.0,254.0,-2.5651136759276465,7.519096884998088,0.6777640666497258,0.664026402512762,0.0,255.0,0.06998592891063679,1.0,254.0,254.0,254.0,253.0
case_00106,193.0716591466132,11926.60179098164,254.0,254.0,-1.2140944121717463,2.453534465807059,0.4862865926549717,0.9647918864272339,0.0,255.0,0.08254643649385553,0.0,254.0,254.0,255.0,255.0
case_00107,201.22850573752226,10789.355592397498,254.0,254.0,-1.4334369973817682,3.0293977829599585,0.5310244000715458,0.9098550667845484,0.0,255.0,0.07920039654470012,0.0,254.0,254.0,254.0,254.0
case_00108,219.56632770721922,7780.2041680541215,254.0,254.0,-2.105571394749273,5.389229703793975,0.5688599677278722,0.8129945134608397,0.0,255.0,0.07258570845963652,0.0,254.0,254.0,255.0,255.0
case_00109,205.50427222593586,10156.909642263852,254.0,254.0,-1.5621790918580607,3.4119341502646865,0.49974197132576864,0.9496520285851294,0.0,255.0,0.07755253590537198,0.0,254.0,254.0,255.0,255.0
case_00110,206.92574671345812,9938.636844769722,254.0,254.0,-1.6084973489502612,3.5576091996512287,0.5052496631156717,0.9159816878538678,0.0,255.0,0.07701978948312616,0.0,254.0,254.0,255.0,255.0
case_00111,213.9978982843137,8762.664247092109,254.0,254.0,-1.863077114921843,4.434374401183064,0.5410624516311109,0.8963823839787782,0.0,255.0,0.07447445782544612,0.0,254.0,254.0,255.0,255.0
case_00112,200.83220448975047,10858.157280270518,254.0,254.0,-1.422266459761918,2.9977588371802946,0.516671184892079,0.8958843742249551,0.0,255.0,0.07935668231597087,0.0,254.0,254.0,255.0,255.0
case_00113,194.9846352774064,11684.64878104295,254.0,254.0,-1.2611862654443107,2.569127734089672,0.43958872876097344,1.0489321922157901,0.0,255.0,0.08173658107899105,0.0,254.0,254.0,255.0,255.0
case_00114,203.49622437611407,10464.484131455865,254.0,254.0,-1.4992337823313129,3.2207999308757262,0.48177475964248756,0.9892369054747414,0.0,255.0,0.07831780417238995,0.0,254.0,254.0,255.0,255.0
case_00115,211.53790051247773,9173.422181981812,254.0,254.0,-1.7708488087264123,4.101845558833528,0.581949308306628,0.8158359718143476,0.0,255.0,0.07534052957838233,0.0,254.0,254.0,254.0,254.0
case_00116,206.10431442179143,10049.014549233285,254.0,254.0,-1.58281388576705,3.4762845002171585,0.5595305102762319,0.8650270543036649,0.0,255.0,0.07732675317942868,0.0,254.0,254.0,254.0,254.0
case_00117,210.79974320409983,9296.109078874451,254.0,254.0,-1.744360574386544,4.009468935812452,0.5920857076968119,0.7807377511824232,0.0,255.0,0.07560434945633873,0.0,254.0,254.0,254.0,254.0
case_00118,205.1563609904189,10209.137341978203,254.0,254.0,-1.55158021242617,3.379194113635849,0.5101368633616303,0.9284263014551242,0.0,255.0,0.07768405217157037,0.0,254.0,254.0,255.0,255.0
case_00119,197.24270930815507,11369.77628427705,254.0,254.0,-1.3206158966795032,2.721277229677337,0.4581005295071943,1.0301894346914828,0.0,255.0,0.08080084433240084,0.0,254.0,254.0,255.0,255.0
case_00120,212.0977239304813,9086.35706837972,254.0,254.0,-1.789177701738367,4.16661164159044,0.5231316481044204,0.9296661703117297,0.0,255.0,0.07514167127853282,0.0,254.0,254.0,255.0,255.0
case_00121,214.16580325311944,8728.413652681822,254.0,254.0,-1.8709854480684727,4.463654655898176,0.573845155784977,0.8425734279886574,0.0,255.0,0.07441607020553638,0.0,254.0,254.0,255.0,255.0
case_00122,211.79539159982173,9142.253273179187,254.0,254.0,-1.7781666639721927,4.127643072770291,0.5177111602172213,0.9208639468008109,0.0,255.0,0.07524893403073762,0.0,254.0,254.0,255.0,255.0
case_00123,215.0796007408645,8561.91017036206,254.0,254.0,-1.9096879784777643,4.608796931913195,0.628290536011754,0.7503562283827852,0.0,255.0,0.07409990252730264,0.0,254.0,254.0,254.0,254.0
case_00124,192.85567095588235,11948.87033870796,254.0,254.0,-1.2086780282116731,2.440524008930125,0.4946447876082063,0.9648969634970306,0.0,255.0,0.08263888415371028,0.0,254.0,254.0,254.0,254.0
case_00125,219.06348735516934,7855.829199026604,254.0,254.0,-2.0839807009494886,5.299434835487758,0.6351449401383626,0.7312026338506571,0.0,255.0,0.07275232236520472,0.0,254.0,254.0,254.0,254.0
case_00126,221.29834684157754,7457.007785778819,254.0,254.0,-2.1897861679811688,5.748168964609352,0.5728676135855917,0.8275288481075451,0.0,255.0,0.07201760735211653,0.0,254.0,254.0,255.0,255.0
case_00127,219.18176776960786,7837.868106673997,254.0,254.0,-2.088828198218871,5.319520045533699,0.6160045121600821,0.759406266231611,0.0,255.0,0.07271306191517601,0.0,254.0,254.0,254.0,254.0
case_00128,212.19621810940285,9061.487149360813,254.0,254.0,-1.7950565396563842,4.18748483826525,0.5795175537476687,0.8341911281289732,0.0,255.0,0.07510679310171461,0.0,254.0,254.0,254.0,254.0
case_00129,190.37088332776293,12271.380106659964,254.0,254.0,-1.1481644662068724,2.299124745917656,0.4803340944915592,0.9725940310315453,0.0,255.0,0.08371751589275199,0.0,2.0,254.0,255.0,255.0
case_00130,192.99760277406418,11939.809208392575,254.0,254.0,-1.2120027850609718,2.4485062124812975,0.47391315616432145,0.9822744054499708,0.0,255.0,0.0825781109269351,0.0,254.0,254.0,255.0,255.0
case_00131,194.39805439505352,11740.762870802511,254.0,254.0,-1.2477637655593765,2.535716994017619,0.5150110473628936,0.937461503198112,0.0,255.0,0.08198321480173598,0.0,254.0,254.0,254.0,254.0
case_00132,215.54686803698752,8487.113436373242,254.0,254.0,-1.9281659428523001,4.6791777326558845,0.5994106597615599,0.786909621051947,0.0,255.0,0.07393926710999298,0.0,254.0,254.0,254.0,254.0
case_00133,222.6945309714795,7176.888876471877,254.0,254.0,-2.264127118937027,6.076678904001142,0.6440463194688569,0.7431459297240396,0.0,255.0,0.07156609271446512,1.0,254.0,254.0,254.0,253.0
case_00134,230.120780135918,5729.031634357163,254.0,254.0,-2.732349352836595,8.398357963414965,0.6400862621768318,0.7163034794661203,0.0,255.0,0.06925657665985667,254.0,254.0,254.0,255.0,1.0
case_00135,214.83825729723708,8612.808832703595,254.0,254.0,-1.8984390568607121,4.566326636574014,0.582003076670053,0.8155431745777054,0.0,255.0,0.07418314433848365,0.0,254.0,254.0,255.0,255.0
case_00136,189.4543261196524,12385.471282025876,254.0,254.0,-1.1256533712278762,2.2483954058866082,0.4585358610866397,1.0178045354070395,0.0,255.0,0.08412253115003436,0.0,2.0,254.0,255.0,255.0
case_00137,214.13135904077538,8747.360946272735,254.0,254.0,-1.8674603309851994,4.4506086033612435,0.5123216876031558,0.9360674262653754,0.0,255.0,0.07442804044163562,0.0,254.0,254.0,255.0,255.0
case_00138,195.63024231283418,11603.643701556672,254.0,254.0,-1.2780796289502974,2.61166344855047,0.43858834172360045,1.0239397844812927,0.0,255.0,0.0814668389819996,0.0,254.0,254.0,255.0,255.0
case_00139,205.97526919006236,10073.592875093895,254.0,254.0,-1.5786949406335231,3.4633694760394422,0.5509932402641616,0.8663969040109363,0.0,255.0,0.07737519903810935,0.0,254.0,254.0,254.0,254.0
case_00140,205.86774273061496,10093.76619023889,254.0,254.0,-1.5743146375424033,3.4496824070145324,0.5238286401622715,0.9182973060847776,0.0,255.0,0.07741561275757435,0.0,254.0,254.0,255.0,255.0
case_00141,203.82759650735292,10412.220545250779,254.0,254.0,-1.5102557338563671,3.253691751458743,0.5058729605701824,0.9363571995348244,0.0,255.0,0.07819047922656684,0.0,254.0,254.0,255.0,255.0
case_00142,211.81908018605168,9125.920482300826,254.0,254.0,-1.7808882813055424,4.13722519576068,0.5757743113968915,0.8341317127682608,0.0,255.0,0.07524051863746459,0.0,254.0,254.0,254.0,254.0
case_00143,224.58658673128343,6821.900912371902,254.0,254.0,-2.3693283865463384,6.560393226312255,0.6374392054566349,0.7365948749434611,0.0,255.0,0.07096317586222639,0.0,254.0,254.0,254.0,254.0
case_00144,214.33768229166668,8696.424035667193,254.0,254.0,-1.8789004554472748,4.493089746791899,0.5991059799806828,0.789619244595226,0.0,255.0,0.07435639538558575,0.0,254.0,254.0,254.0,254.0
case_00145,228.32032364082,6091.673883752008,254.0,254.0,-2.6040175594485255,7.718704267510507,0.6441406578181222,0.706966004589596,0.0,255.0,0.06980271049186565,1.0,254.0,254.0,255.0,254.0
case_00146,208.2381435216132,9729.555804178259,254.0,254.0,-1.651784634531499,3.697609228164404,0.49879659200555587,0.9430288299952534,0.0,255.0,0.0765343811704462,0.0,254.0,254.0,255.0,255.0
case_00147,233.43215923016936,5038.164518150519,254.0,254.0,-3.005423250147475,9.953438612651262,0.6628738212790074,0.688242776705385,0.0,255.0,0.06827412942187891,254.0,254.0,254.0,255.0,1.0
case_00148,219.25972426470588,7833.936557822716,254.0,254.0,-2.0917723324155677,5.331749015671665,0.582484232623849,0.7887181869133297,0.0,255.0,0.07268720921708584,0.0,254.0,254.0,255.0,255.0
case_00149,203.57133369540998,10452.699569109624,254.0,254.0,-1.5020715391062522,3.2292410908686673,0.49402590157187953,0.9614245638430172,0.0,255.0,0.0782889081738554,0.0,254.0,254.0,255.0,255.0
case_00150,219.07530386586456,7865.647818018741,254.0,254.0,-2.0814476090696608,5.289011799934739,0.560612934594725,0.8567459259546026,0.0,255.0,0.07274839824148945,0.0,254.0,254.0,255.0,255.0
case_00151,211.72673908199647,9147.284318710086,254.0,254.0,-1.7753884597126157,4.117842577919516,0.5248014494520482,0.9343270620273891,0.0,255.0,0.07527333354119756,0.0,254.0,254.0,255.0,255.0
case_00152,201.00293101047237,10836.667097472346,254.0,254.0,-1.426049531097418,3.008460955909639,0.4852710182548016,0.9633008249343239,0.0,255.0,0.07928927886966425,0.0,254.0,254.0,255.0,255.0
case_00153,187.98645972593584,12578.15274900481,254.0,254.0,-1.0912165656403316,2.1727191704188105,0.431081531427262,1.0330431480694942,0.0,255.0,0.08477939035473203,0.0,1.0,254.0,255.0,255.0
case_00154,222.18448571189842,7281.975914841105,254.0,254.0,-2.2382413450303726,5.961035286353419,0.636643477924205,0.7146789070609699,0.0,255.0,0.07173037937119905,0.0,254.0,254.0,254.0,254.0
case_00155,221.3883064561052,7429.28535874228,254.0,254.0,-2.1964566711977147,5.777167109899562,0.6275154377216499,0.7465551143469451,0.0,255.0,0.07198834349306132,0.0,254.0,254.0,254.0,254.0
case_00156,231.80682570187167,5378.257621731722,254.0,254.0,-2.86507579581644,9.135692696605725,0.6578521394592788,0.6955288361981803,0.0,255.0,0.06875283936205742,254.0,254.0,254.0,255.0,1.0
case_00157,228.55169312611406,6040.932572402334,254.0,254.0,-2.619181085085971,7.797306706456502,0.6473977918924463,0.7195128637982403,0.0,255.0,0.06973204719037035,2.0,254.0,254.0,255.0,253.0
case_00158,204.00139594474155,10389.009032762633,254.0,254.0,-1.5140879646020124,3.265203060186947,0.4704356649017076,1.0126499494920247,0.0,255.0,0.07812386467603502,0.0,254.0,254.0,255.0,255.0
case_00159,211.8598372047683,9120.788206283567,254.0,254.0,-1.782247677222277,4.14203345841615,0.5691377619736866,0.8430977174495684,0.0,255.0,0.07522604407132305,0.0,254.0,254.0,255.0,255.0
case_00160,186.902448248372,12693.210728871034,254.0,254.0,-1.067070927661085,2.1210593543944234,0.46717621826062555,0.9836130088169724,0.0,255.0,0.0852711005119113,0.0,2.0,254.0,255.0,255.0
case_00161,224.06140471813723,6924.047672120587,254.0,254.0,-2.338125761410378,6.414649127861241,0.6169609412075558,0.7768062860362304,0.0,255.0,0.0711295078711034,1.0,254.0,254.0,255.0,254.0
case_00162,194.68732745655078,11696.742884150462,254.0,254.0,-1.2557925334804814,2.5556370339449592,0.5443377447745571,0.8849091149495649,0.0,255.0,0.08186140134912501,0.0,254.0,254.0,254.0,254.0
case_00163,211.5968170677362,9157.770739519181,254.0,254.0,-1.7730782762840263,4.109679760241128,0.5960726877664362,0.8062221699010091,0.0,255.0,0.07531955192599786,0.0,254.0,254.0,254.0,254.0
case_00164,210.2885890151515,9389.889037189538,254.0,254.0,-1.723473763912031,3.9376425611794397,0.5219080820219147,0.9196523139956082,0.0,255.0,0.0757881230034832,0.0,254.0,254.0,255.0,255.0
case_00165,227.17333500445636,6319.807800578285,254.0,254.0,-2.5272378943690974,7.327718558483094,0.6361183200381298,0.727879973158498,0.0,255.0,0.070155141448254,1.0,254.0,254.0,255.0,254.0
case_00166,206.58723234180036,9972.752238919382,254.0,254.0,-1.5985145596808583,3.525832320666088,0.5636072037495192,0.8555096095227114,0.0,255.0,0.0771459943087901,0.0,254.0,254.0,254.0,254.0
case_00167,219.94661054478607,7697.989562188947,254.0,254.0,-2.1245588653930016,5.468906780115497,0.6089815072344008,0.7788667825016028,0.0,255.0,0.07246020937096469,0.0,254.0,254.0,255.0,255.0
case_00168,217.36907029857397,8152.367998102991,254.0,254.0,-2.006998309013031,4.986940902509178,0.6498604313795213,0.7301383068996345,0.0,255.0,0.07331943513682951,0.0,254.0,254.0,254.0,254.0
case_00169,198.83038171234404,11138.73391954336,254.0,254.0,-1.3650421422799353,2.8395857588442355,0.5054668652181001,0.9449790691336228,0.0,255.0,0.08015564479258747,0.0,254.0,254.0,255.0,255.0
case_00170,223.32395429478606,7060.009790260106,254.0,254.0,-2.2999070148281757,6.238709438538485,0.6646876823007194,0.6853387025053844,0.0,255.0,0.07136438856653954,0.0,254.0,254.0,254.0,254.0
case_00171,208.7717679088681,9625.336987275898,254.0,254.0,-1.672069829704211,3.7644642807221307,0.5767072987300207,0.831197408422246,0.0,255.0,0.07633875791800605,0.0,254.0,254.0,254.0,254.0
case_00172,210.5555516098485,9337.725648314903,254.0,254.0,-1.7340436418495275,3.973883750293332,0.5576645571898822,0.8665114929341375,0.0,255.0,0.07569203152639066,0.0,254.0,254.0,255.0,255.0
case_00173,225.5631045287433,6633.667349390143,254.0,254.0,-2.426617220555428,6.833053969091486,0.6351456410025713,0.7377448217269703,0.0,255.0,0.07065595893356018,1.0,254.0,254.0,255.0,254.0
case_00174,213.29686956885027,8877.90792400043,254.0,254.0,-1.8380505972698113,4.342446191839246,0.593867700026396,0.7853923941633549,0.0,255.0,0.07471922810083619,0.0,254.0,254.0,254.0,254.0
case_00175,193.62437862076646,11853.48312397262,254.0,254.0,-1.2277858417166643,2.486687936604707,0.48563463528719614,0.9658656421089391,0.0,255.0,0.08231079972488507,0.0,254.0,254.0,255.0,255.0
case_00176,227.96535901292333,6168.939086636168,254.0,254.0,-2.5777244066602356,7.583529335366598,0.6050331563809691,0.7687395012299343,0.0,255.0,0.06991140022114387,1.0,254.0,254.0,255.0,254.0
case_00177,208.4587660149287,9680.15702368027,254.0,254.0,-1.6608800267661104,3.7274747125171808,0.5565083820726364,0.8621975494961287,0.0,255.0,0.07645338095001425,0.0,254.0,254.0,254.0,254.0
case_00178,216.13273326091803,8376.374171817564,254.0,254.0,-1.9541248853554023,4.779143163800735,0.6451369692829669,0.7131403910975427,0.0,255.0,0.07373884191465545,0.0,254.0,254.0,254.0,254.0
case_00179,221.1790208611854,7477.584886972745,254.0,254.0,-2.1835062119674014,5.720917811043215,0.5723709972460681,0.8358904968586993,0.0,255.0,0.07205646081827859,0.0,254.0,254.0,255.0,255.0
case_00180,188.05281695632797,12574.800641315582,254.0,254.0,-1.091630323614543,2.1736230754446266,0.3976124132513834,1.1124255764346827,0.0,255.0,0.08474947468726517,0.0,1.0,254.0,255.0,255.0
case_00181,195.54801693404633,11597.412754849167,254.0,254.0,-1.2769237581354411,2.6087243203302557,0.4865554051907517,0.9701136985005836,0.0,255.0,0.08150109472030352,0.0,254.0,254.0,255.0,255.0
case_00182,226.1188112745098,6516.219274231913,254.0,254.0,-2.46249900651798,7.007102518687667,0.6850050132219043,0.6629606765546021,0.0,255.0,0.07048231573781423,1.0,254.0,254.0,254.0,253.0
case_00183,199.9019964349376,10988.527168684624,254.0,254.0,-1.3952062136244907,2.922153120938895,0.5084523530354905,0.933689986765933,0.0,255.0,0.07972595439133791,0.0,254.0,254.0,255.0,255.0
case_00184,226.31183517156862,6491.0626931175575,254.0,254.0,-2.4705784055774718,7.046723068994843,0.6072936446453778,0.7864246050167275,0.0,255.0,0.07042220058189616,1.0,254.0,254.0,255.0,254.0
case_00185,205.817969307041,10107.119011878573,254.0,254.0,-1.5724010898690517,3.4437152964942643,0.5070766490106206,0.9352769488950913,0.0,255.0,0.07743433434975598,0.0,254.0,254.0,255.0,255.0
case_00186,207.17007352941175,9879.88440617659,254.0,254.0,-1.6176672198122743,3.5869344494676447,0.5675302996182252,0.8515950904309131,0.0,255.0,0.07692895590079815,0.0,254.0,254.0,254.0,254.0
case_00187,192.64467956216578,11973.578464742634,254.0,254.0,-1.2029315596527752,2.4267926599868357,0.48590788015288827,0.988615256459243,0.0,255.0,0.08272939323697383,0.0,254.0,254.0,254.0,254.0
case_00188,194.45967580213906,11739.891055951064,254.0,254.0,-1.2491954947424473,2.5392653855293177,0.49834634998009336,0.9514659004530996,0.0,255.0,0.08195723552848748,0.0,254.0,254.0,254.0,254.0
case_00189,189.67910789884138,12354.505060162286,254.0,254.0,-1.130896056462931,2.2601234305398763,0.4619427007908456,1.0219352677893965,0.0,255.0,0.08402284061251945,0.0,2.0,254.0,255.0,255.0
case_00190,183.78362410873444,13053.840113711538,254.0,254.0,-0.9978455983835604,1.9793835438126437,0.4621136663044737,0.9838240388941292,0.0,255.0,0.08671815852907536,0.0,0.0,254.0,255.0,255.0
case_00191,195.5946373663101,11589.906266669892,254.0,254.0,-1.277757552252558,2.6108402749137145,0.47878600835842616,0.9952068984219797,0.0,255.0,0.0814816687466828,0.0,254.0,254.0,255.0,255.0
case_00192,207.11953682040996,9892.846451997038,254.0,254.0,-1.614925730788932,3.578155428739729,0.533466749138802,0.9176188740144646,0.0,255.0,0.07694772639593277,0.0,254.0,254.0,255.0,255.0
case_00193,215.43995863970588,8507.692172654202,254.0,254.0,-1.9221402547551736,4.656176167976708,0.5670624947431041,0.8578279914533707,0.0,255.0,0.07397595855076416,0.0,254.0,254.0,255.0,255.0
case_00194,212.29234569964348,9042.311229290643,254.0,254.0,-1.798127103048926,4.198435936836849,0.5759304470979867,0.8525039350460869,0.0,255.0,0.07507278417403625,0.0,254.0,254.0,254.0,254.0
case_00195,203.47571886140815,10460.119112069477,254.0,254.0,-1.5002626757942505,3.2238428864139013,0.5313882465184843,0.8925637975041314,0.0,255.0,0.07832569674499851,0.0,254.0,254.0,255.0,255.0
case_00196,209.83419563279858,9448.69528864907,254.0,254.0,-1.7090462327202671,3.888487023124756,0.5870698281919957,0.8241055775501831,0.0,255.0,0.07595224125622975,0.0,254.0,254.0,254.0,254.0
case_00197,216.03826091800357,8409.56388340081,254.0,254.0,-1.9470494818723576,4.751806585898934,0.5535424251304877,0.8628524845145737,0.0,255.0,0.07377108750453325,0.0,254.0,254.0,255.0,255.0
case_00198,201.6712674075312,10725.724559625425,254.0,254.0,-1.4453255963716392,3.0633482888734207,0.5047009544508627,0.9740251529682051,0.0,255.0,0.07902651505781168,0.0,254.0,254.0,255.0,255.0
