SubjectId,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth
case_00199,195.11493802918895,11647.701156510268,254.0,254.0,-1.2668528926811666,2.583305009629588,0.5310017925766353,0.8887494356697797,0.0,255.0,0.08168199529717718,0.0,254.0,254.0,254.0,254.0
case_00200,202.95150275735296,10543.686991014967,254.0,254.0,-1.4836449544843264,3.1746712384954034,0.503722124485955,0.9412277225703558,0.0,255.0,0.07852800907596047,0.0,254.0,254.0,255.0,255.0
case_00201,206.73606520164884,9975.618120207886,254.0,254.0,-1.6012367383299122,3.534501523366311,0.4734419079191077,0.9711100303242015,0.0,255.0,0.07709045557660212,0.0,254.0,254.0,255.0,255.0
case_00202,223.80348234180036,6966.8114980150895,254.0,254.0,-2.3257931202440645,6.357538066568097,0.6613484945660607,0.7018311908354303,0.0,255.0,0.0712114810893296,0.0,254.0,254.0,254.0,254.0
case_00203,212.7639562444296,8967.779446185554,254.0,254.0,-1.816559185915376,4.264530414500932,0.5752196973762994,0.8382961930648145,0.0,255.0,0.07490637856066133,0.0,254.0,254.0,254.0,254.0
case_00204,215.87045426693408,8433.836806249135,254.0,254.0,-1.9421770782017351,4.732974833185437,0.6011936120463237,0.7673246843204189,0.0,255.0,0.07382843337514777,0.0,254.0,254.0,254.0,254.0
case_00205,218.209057486631,8012.749997393305,254.0,254.0,-2.0434010274562904,5.133264526630864,0.605808614873659,0.7919216660793696,0.0,255.0,0.07303719485377302,0.0,254.0,254.0,254.0,254.0
case_00206,230.05102398061496,5737.404440413188,254.0,254.0,-2.728889218132432,8.379572628488374,0.672078165810188,0.6687493779504278,0.0,255.0,0.06927757666426286,254.0,254.0,254.0,254.0,0.0
case_00207,203.4078276793672,10473.780434077884,254.0,254.0,-1.497400517362701,3.215342245415502,0.5065920579325416,0.9420866699231312,0.0,255.0,0.07835183941707198,0.0,254.0,254.0,255.0,255.0
case_00208,217.72443446412657,8100.826147227002,254.0,254.0,-2.0208691664652063,5.042414094858149,0.5901041168380741,0.820548374893821,0.0,255.0,0.07319976505960407,0.0,254.0,254.0,255.0,255.0
case_00209,187.67328612410876,12601.612160124034,254.0,254.0,-1.0842202942710848,2.157634633362357,0.45586839927563694,1.0134150364779009,0.0,255.0,0.08492086316413623,0.0,2.0,254.0,255.0,255.0
case_00210,218.82164396724596,7912.322743383845,254.0,254.0,-2.0706433029138682,5.244490325569988,0.5729217892697316,0.8223907572622318,0.0,255.0,0.072832728799418,0.0,254.0,254.0,255.0,255.0
case_00211,229.86425565396613,5775.31414392849,254.0,254.0,-2.712713463493444,8.292242909565365,0.648889784494151,0.7198287014523144,0.0,255.0,0.06933386578599282,254.0,254.0,254.0,255.0,1.0
case_00212,192.93836870543672,11943.312131505409,254.0,254.0,-1.2112303607845336,2.4466409088570247,0.4996887276249846,0.9316315090401366,0.0,255.0,0.08260346325847284,0.0,254.0,254.0,254.0,254.0
case_00213,214.64520248440286,8645.760803585323,254.0,254.0,-1.8908202259487732,4.537674351659394,0.5854152510165687,0.8166586494389962,0.0,255.0,0.07424986566688958,0.0,254.0,254.0,254.0,254.0
case_00214,216.96093889260248,8238.935640281763,254.0,254.0,-1.9884931860521802,4.913607042321739,0.6042046815621235,0.7763941546809958,0.0,255.0,0.07345735841601592,0.0,254.0,254.0,254.0,254.0
case_00215,224.03404648507131,6928.709127323432,254.0,254.0,-2.3376008856426616,6.412196588304414,0.631143781888363,0.749822206802502,0.0,255.0,0.07113819395111996,0.0,254.0,254.0,254.0,254.0
case_00216,215.88869958778966,8430.696635442582,254.0,254.0,-1.941934567499914,4.7320514226787616,0.5830832976991318,0.8161987339644053,0.0,255.0,0.07382219394039383,0.0,254.0,254.0,255.0,255.0
case_00217,204.71364750445633,10270.730733933364,254.0,254.0,-1.5368092000235167,3.3339548511331905,0.5028146963767471,0.9640741361405107,0.0,255.0,0.07785205160863685,0.0,254.0,254.0,255.0,255.0
case_00218,213.89262435940284,8776.5075027399,254.0,254.0,-1.8614951875933952,4.428498120464427,0.5962302806964948,0.7761669832404635,0.0,255.0,0.07451111275220842,0.0,254.0,254.0,254.0,254.0
case_00219,221.4091800356506,7431.467261721028,254.0,254.0,-2.195658063906039,5.773716697345993,0.5873722466141762,0.8115648139717888,0.0,255.0,0.0719815567174904,0.0,254.0,254.0,255.0,255.0
case_00220,209.99791346368093,9437.557294727283,254.0,254.0,-1.7125730724896129,3.9004916379508137,0.5113370607456963,0.9433122812476176,0.0,255.0,0.0758930276384179,0.0,254.0,254.0,255.0,255.0
case_00221,222.20592078877004,7279.785218890584,254.0,254.0,-2.2370584371552105,5.955806951639763,0.5995194716554255,0.8003072657931866,0.0,255.0,0.07172345990573029,0.0,254.0,254.0,255.0,255.0
case_00222,207.7824469418449,9793.476381317663,254.0,254.0,-1.6377243457349804,3.651712930982847,0.5397300128525373,0.8754005746676545,0.0,255.0,0.07670223199830664,0.0,254.0,254.0,255.0,255.0
case_00223,238.10671582553476,4022.9474432964184,254.0,254.0,-3.5111805521605097,13.224775655314469,0.7377195689345899,0.567160365024195,0.0,255.0,0.06693375865209464,254.0,254.0,254.0,254.0,0.0
case_00224,206.46095421122993,9987.333279805409,254.0,254.0,-1.5949798546091536,3.5146243843952725,0.587978396269727,0.8172268347028988,0.0,255.0,0.07719317926915963,0.0,254.0,254.0,254.0,254.0
case_00225,211.039762282754,9266.191109385949,254.0,254.0,-1.7503722767297998,4.030343902778264,0.5195048238029473,0.9254836710480059,0.0,255.0,0.07551836335541408,0.0,254.0,254.0,255.0,255.0
case_00226,225.29566176470587,6675.47245454111,254.0,254.0,-2.411823305783656,6.761983044873519,0.6756011248788548,0.6889918976377456,0.0,255.0,0.07073983282977679,1.0,254.0,254.0,254.0,253.0
case_00227,213.11197707776293,8918.74974486785,254.0,254.0,-1.8281002596292888,4.30629440626394,0.5246642933730452,0.9107430373251113,0.0,255.0,0.07478405328994625,0.0,254.0,254.0,255.0,255.0
case_00228,169.7258656417112,14426.508900071469,254.0,254.0,-0.7141462517673526,1.4983162424940286,0.4196964630403794,1.0708516460442625,0.0,255.0,0.0939006991671664,0.0,0.0,254.0,255.0,255.0
case_00229,217.3732770721925,8160.642664148906,254.0,254.0,-2.005867159188423,4.982462730046408,0.6046105492954146,0.8017095230296369,0.0,255.0,0.07331801620314266,0.0,254.0,254.0,254.0,254.0
case_00230,212.9536856617647,8938.71578365185,254.0,254.0,-1.8232334682220672,4.288646101788895,0.5588441273544726,0.8594841245490096,0.0,255.0,0.07483964130971951,0.0,254.0,254.0,255.0,255.0
case_00231,226.6188568126114,6443.931037714906,254.0,254.0,-2.4867311668057916,7.12624131278198,0.5497668231899664,0.8595831650091057,0.0,255.0,0.07032679307745192,1.0,254.0,254.0,255.0,254.0
case_00232,209.281086508467,9542.104771634762,254.0,254.0,-1.6895698511024453,3.822825930493353,0.5771275339085442,0.8324472654597882,0.0,255.0,0.07615297548574433,0.0,254.0,254.0,254.0,254.0
case_00233,196.3042637310606,11495.225980579127,254.0,254.0,-1.2964018444324854,2.6584297492657103,0.47863359524465066,0.9917533700049003,0.0,255.0,0.08118711813791087,0.0,254.0,254.0,255.0,255.0
case_00234,183.8794728999554,13033.535305019577,254.0,254.0,-0.9999305336389951,1.9835126974888773,0.47677538516040047,0.9793026319332474,0.0,255.0,0.08667295592684447,0.0,1.0,254.0,254.0,254.0
case_00235,211.41160678475939,9215.360629755882,254.0,254.0,-1.7623035701171694,4.0719446611129735,0.4752584473485125,0.9863435375362881,0.0,255.0,0.07538553673987851,0.0,254.0,254.0,255.0,255.0
case_00236,205.71275693516043,10127.6064853197,254.0,254.0,-1.5696427411750076,3.4351102357227954,0.5118931682730048,0.903581159782728,0.0,255.0,0.0774739383592657,0.0,254.0,254.0,255.0,255.0
case_00237,217.2521817903298,8174.2066436596415,254.0,254.0,-2.0021038042150137,4.96747603244482,0.6522021299627878,0.714515282031204,0.0,255.0,0.07335888329945704,0.0,254.0,254.0,254.0,254.0
case_00238,202.4394898897059,10619.674790426232,254.0,254.0,-1.4680971556558071,3.12915531184728,0.4975669186580185,0.9577460889076361,0.0,255.0,0.07872662324525867,0.0,254.0,254.0,255.0,255.0
case_00239,210.92795788770053,9284.657908512196,254.0,254.0,-1.7467547785808764,4.017790438743443,0.5277338245180494,0.9030387354074434,0.0,255.0,0.07555839259105895,0.0,254.0,254.0,255.0,255.0
case_00240,200.32640638926026,10918.7809570262,254.0,254.0,-1.4075804651040786,2.956543650074321,0.5341986843088876,0.9035461770841096,0.0,255.0,0.07955704760929436,0.0,254.0,254.0,254.0,254.0
case_00241,208.366873328877,9704.528230643937,254.0,254.0,-1.6560115969269853,3.7114828333600456,0.5045208847978382,0.9426070372017952,0.0,255.0,0.0764870979532067,0.0,254.0,254.0,255.0,255.0
case_00242,213.38684464126558,8866.876565339126,254.0,254.0,-1.8392820319462053,4.346967519098591,0.5434469046280215,0.8916512798964336,0.0,255.0,0.07468772255994639,0.0,254.0,254.0,255.0,255.0
case_00243,211.8904141599822,9114.101483420682,254.0,254.0,-1.7835810153073322,4.146746378069382,0.5761792732850803,0.8336606018874815,0.0,255.0,0.07521518853833631,0.0,254.0,254.0,254.0,254.0
case_00244,202.90193335004457,10552.451408128574,254.0,254.0,-1.482655749712442,3.171753546814103,0.512024296699319,0.9157723265839829,0.0,255.0,0.0785471936485406,0.0,254.0,254.0,255.0,255.0
case_00245,216.4981758299911,8330.211972145613,254.0,254.0,-1.9646555452912622,4.82015832345819,0.5228091823813621,0.9259979867040495,0.0,255.0,0.07361437291288923,0.0,254.0,254.0,255.0,255.0
case_00246,209.19108038101606,9561.29602872988,254.0,254.0,-1.6859252528156594,3.8106231894751037,0.5551221892104762,0.8740122575443909,0.0,255.0,0.07618574090960875,0.0,254.0,254.0,255.0,255.0
case_00247,232.84055745877896,5151.644446414904,254.0,254.0,-2.9577720629069066,9.671302662368403,0.7352827442078269,0.5717043812103817,0.0,255.0,0.06844760047154032,254.0,254.0,254.0,254.0,0.0
case_00248,222.85507547905527,7162.167021924506,254.0,254.0,-2.272739136819559,6.1154758616153355,0.6078433309465776,0.7533379441639937,0.0,255.0,0.07151453659401659,0.0,254.0,254.0,255.0,255.0
case_00249,211.86760959781637,9115.217534661266,254.0,254.0,-1.7833044273274423,4.145754073979907,0.5928056351844995,0.8084159933450845,0.0,255.0,0.07522328439331902,0.0,254.0,254.0,254.0,254.0
case_00250,209.30536903966131,9541.784354507947,254.0,254.0,-1.6897600640457966,3.8234734584770145,0.5558133809624566,0.8689927440912446,0.0,255.0,0.07614414060964318,0.0,254.0,254.0,255.0,255.0
case_00251,205.39299005681815,10173.500856562536,254.0,254.0,-1.559206850237732,3.402723365871139,0.5116515150351159,0.9239397222323037,0.0,255.0,0.07759455396262768,0.0,254.0,254.0,255.0,255.0
case_00252,210.81439881350266,9295.878767946882,254.0,254.0,-1.7438512704411735,4.007716105299452,0.5651168650533723,0.8473792443062285,0.0,255.0,0.07559909351641705,0.0,254.0,254.0,254.0,254.0
case_00253,214.93654968805703,8593.861933036478,254.0,254.0,-1.902397249615997,4.58125258577548,0.5856597773705844,0.8143999993234619,0.0,255.0,0.07414921972851782,0.0,254.0,254.0,254.0,254.0
case_00254,190.32177445409982,12270.024989182393,254.0,254.0,-1.1468280717353725,2.2960877485647915,0.48856636197250164,0.9772723662234782,0.0,255.0,0.08373911758768762,0.0,2.0,254.0,254.0,254.0
case_00255,216.94768897615864,8234.1798214917,254.0,254.0,-1.987267766171541,4.908771138085008,0.6091535758703012,0.7975967087927973,0.0,255.0,0.07346184476876662,0.0,254.0,254.0,254.0,254.0
case_00256,228.11575409425134,6129.6527412540145,254.0,254.0,-2.5890982229753052,7.641811772176285,0.6395875961820402,0.7349777972629322,0.0,255.0,0.06986530813616813,2.0,254.0,254.0,255.0,253.0
case_00257,209.673834252451,9490.666168719117,254.0,254.0,-1.7025258108794814,3.8664372292607,0.5362672265987193,0.8809649406486162,0.0,255.0,0.07601033055617394,0.0,254.0,254.0,255.0,255.0
case_00258,210.71282043783418,9315.07024087587,254.0,254.0,-1.7398430468380512,3.993870809150221,0.5538421377594922,0.861453970848023,0.0,255.0,0.0756355375880471,0.0,254.0,254.0,255.0,255.0
case_00259,218.88126044451874,7891.447492781499,254.0,254.0,-2.073984873667586,5.258213064602663,0.6036408076136518,0.7979115564520818,0.0,255.0,0.07281289141949628,0.0,254.0,254.0,254.0,254.0
case_00260,214.93915691844924,8592.285019367626,254.0,254.0,-1.9037055867930421,4.586172449905216,0.6095314573308722,0.7671934877359753,0.0,255.0,0.07414832029212844,0.0,254.0,254.0,254.0,254.0
case_00261,210.75849696412658,9300.882648492749,254.0,254.0,-1.742510787861318,4.003069748339188,0.5882193829005989,0.8079194698841288,0.0,255.0,0.07561914551526691,0.0,254.0,254.0,254.0,254.0
case_00262,208.19376295120318,9726.119625587717,254.0,254.0,-1.6511559694704452,3.6955374354872648,0.5346165953495084,0.8985475784265484,0.0,255.0,0.07655069596991076,0.0,254.0,254.0,255.0,255.0
case_00263,212.39442764037432,9046.407179434816,254.0,254.0,-1.800480557880803,4.206867834824939,0.5082593522062963,0.9251881761120805,0.0,255.0,0.0750367023634648,0.0,254.0,254.0,255.0,255.0
case_00264,202.41652991310158,10607.23380098084,254.0,254.0,-1.469259461767117,3.1325143254197494,0.5724872547385905,0.8344937759605319,0.0,255.0,0.07873555315542274,0.0,254.0,254.0,254.0,254.0
case_00265,198.31582149621212,11216.625526525318,254.0,254.0,-1.3509158964922345,2.801536413308731,0.49504850846854204,0.9532124689562546,0.0,255.0,0.08036362066459551,0.0,254.0,254.0,255.0,255.0
case_00266,213.19127799131016,8895.28453554167,254.0,254.0,-1.8332924011082663,4.325120813750587,0.5818519830888379,0.8213755377722634,0.0,255.0,0.0747562358116679,0.0,254.0,254.0,254.0,254.0
case_00267,215.87897379122103,8441.655273990935,254.0,254.0,-1.9403969023096495,4.726147959353914,0.5457180339565639,0.8633132627745702,0.0,255.0,0.07382551978370272,0.0,254.0,254.0,255.0,255.0
case_00268,183.10000584893046,13131.880876436477,254.0,254.0,-0.9830622815095029,1.950361816560117,0.45933550884470303,0.981839584905619,0.0,255.0,0.08704192758824165,0.0,0.0,254.0,255.0,255.0
case_00269,231.87141279523172,5370.469389091056,254.0,254.0,-2.8683112372484185,9.154137731270735,0.6264306210670226,0.7427476189779886,0.0,255.0,0.0687336884628538,254.0,254.0,254.0,255.0,1.0
case_00270,204.5800015318627,10301.28845535233,254.0,254.0,-1.531915385772635,3.3190689144820964,0.471143211221899,1.0038678656236049,0.0,255.0,0.0779029100164858,0.0,254.0,254.0,255.0,255.0
case_00271,199.75457720588233,10999.905038344805,254.0,254.0,-1.391018545412888,2.9105768944490586,0.5247118811592795,0.934028855869521,0.0,255.0,0.07978479228580053,0.0,254.0,254.0,254.0,254.0
case_00272,233.3479032976827,5052.570575134205,254.0,254.0,-3.000347684113088,9.923147407861425,0.6926171105622805,0.6345212366702048,0.0,255.0,0.0682987814558499,254.0,254.0,254.0,254.0,0.0
case_00273,204.44578306038323,10301.401563702302,254.0,254.0,-1.5306100979713277,3.3150610450844824,0.5695086849269482,0.8510165471011638,0.0,255.0,0.07795405320638044,0.0,254.0,254.0,254.0,254.0
case_00274,217.3176336898396,8167.261585468067,254.0,254.0,-2.0038433733881917,4.97440881965648,0.6202352063116627,0.772166449165292,0.0,255.0,0.07333678901204767,0.0,254.0,254.0,254.0,254.0
case_00275,225.85194908645278,6580.340571156105,254.0,254.0,-2.4433537550488498,6.913954182524098,0.6200031385757799,0.7581822564528853,0.0,255.0,0.07056559624556809,1.0,254.0,254.0,255.0,254.0
case_00276,208.68578111073973,9646.968332066788,254.0,254.0,-1.6683149328806457,3.752035596986173,0.5437085228866478,0.8780990929809998,0.0,255.0,0.07637021250648607,0.0,254.0,254.0,255.0,255.0
case_00277,204.18251866087348,10355.149605568085,254.0,254.0,-1.5204096608561224,3.2842197322497086,0.49580279582021075,0.9775818264242073,0.0,255.0,0.07805456390211152,0.0,254.0,254.0,255.0,255.0
case_00278,199.47971827651514,11056.950341128237,254.0,254.0,-1.3820685402551482,2.8859789682940375,0.46399433734456996,1.0182683510712796,0.0,255.0,0.0798947260814612,0.0,254.0,254.0,255.0,255.0
case_00279,172.353430258467,14193.221562737503,254.0,254.0,-0.7638098908857882,1.5709778260194953,0.4235939375066883,1.0879530538920819,0.0,255.0,0.0924691630831426,0.0,0.0,254.0,254.0,254.0
case_00280,196.62590017825312,11455.323932807769,254.0,254.0,-1.3047736218987294,2.6800257552558944,0.4697278270821276,0.9987340220139487,0.0,255.0,0.08105431398437868,0.0,254.0,254.0,255.0,255.0
case_00281,209.51014636252228,9503.445578066854,254.0,254.0,-1.6964021628407764,3.8457852483078314,0.5561734263130237,0.8893206641102882,0.0,255.0,0.07606971656127938,0.0,254.0,254.0,254.0,254.0
case_00282,202.60733149509807,10586.1918091948,254.0,254.0,-1.4735261445227177,3.1449872939502272,0.5230388242130065,0.9291213673706383,0.0,255.0,0.07866140545311323,0.0,254.0,254.0,255.0,255.0
case_00283,206.62980573195188,9976.301092697022,254.0,254.0,-1.599131913353708,3.5277995491143415,0.5256081574796063,0.912383184007373,0.0,255.0,0.07713009937774323,0.0,254.0,254.0,255.0,255.0
case_00284,214.03652517825307,8745.486625546535,254.0,254.0,-1.8664940390770868,4.446988704651745,0.596923489803813,0.8086108645009669,0.0,255.0,0.07446101751668938,0.0,254.0,254.0,254.0,254.0
case_00285,186.95387547348483,12693.24462063081,254.0,254.0,-1.0680059181892378,2.123034635850177,0.4487609664587158,1.0197536697649838,0.0,255.0,0.08524764415899784,0.0,1.0,254.0,255.0,255.0
case_00286,219.22681887811942,7855.469669218452,254.0,254.0,-2.0848091420378965,5.302956596095535,0.4840322744476394,0.964418996028561,0.0,255.0,0.0726981193818705,0.0,254.0,254.0,255.0,255.0
case_00287,204.46823320521392,10314.34016626404,254.0,254.0,-1.5303173533406993,3.314188299849672,0.5140507146534323,0.9227216041065514,0.0,255.0,0.07794549402945018,0.0,254.0,254.0,255.0,255.0
case_00288,221.515707024287,7398.1448666737615,254.0,254.0,-2.2040935469735095,5.810481826232963,0.6632754917896743,0.6991450555219375,0.0,255.0,0.07194694075920248,0.0,254.0,254.0,254.0,254.0
case_00289,211.47206592580213,9195.097931560918,254.0,254.0,-1.766468170750359,4.086498198507236,0.523277256387931,0.9153156548171381,0.0,255.0,0.07536398427251888,0.0,254.0,254.0,255.0,255.0
case_00290,218.1368981172014,8025.163478432117,254.0,254.0,-2.040822684870396,5.122809553781525,0.6186165089521456,0.7615494421196926,0.0,255.0,0.0730613554518701,0.0,254.0,254.0,254.0,254.0
case_00291,211.8225863413547,9130.285017494083,254.0,254.0,-1.780336707561491,4.135285729145826,0.5521532071605219,0.8720072804162888,0.0,255.0,0.07523927323229804,0.0,254.0,254.0,255.0,255.0
case_00292,215.98462747883246,8412.66760697463,254.0,254.0,-1.9458831035257587,4.747284469359398,0.5846552519904364,0.8161996224221613,0.0,255.0,0.07378940638759658,0.0,254.0,254.0,255.0,255.0
case_00293,200.70745334781643,10866.356748970073,254.0,254.0,-1.418874221016136,2.9881978564739007,0.539953892005962,0.8788839637798866,0.0,255.0,0.07940600702501324,0.0,254.0,254.0,254.0,254.0
case_00294,206.06557834781643,10065.340823818495,254.0,254.0,-1.5805013025108106,3.469045344968476,0.5163854772646177,0.9272594813159096,0.0,255.0,0.0773412890124165,0.0,254.0,254.0,255.0,255.0
case_00295,220.829935801025,7546.250317524859,254.0,254.0,-2.166067499939231,5.645656453475755,0.5635667962098446,0.8382837502986538,0.0,255.0,0.07217036672450662,0.0,254.0,254.0,255.0,255.0
case_00296,192.91117995209444,11940.898730393912,254.0,254.0,-1.210708855380129,2.4453865670131885,0.5145727533974055,0.9171370449737283,0.0,255.0,0.08261510532705751,0.0,254.0,254.0,254.0,254.0
case_00297,207.33345560383248,9860.207399807292,254.0,254.0,-1.6223720135851762,3.602065911922009,0.5396051557223673,0.8967275116605038,0.0,255.0,0.07686833465488543,0.0,254.0,254.0,255.0,255.0
case_00298,206.03308475378788,10064.357873827461,254.0,254.0,-1.5803479549664485,3.468552373147374,0.5470942170499963,0.8763197168967363,0.0,255.0,0.07735348655073818,0.0,254.0,254.0,254.0,254.0
case_00299,220.74842747326204,7555.249604452685,254.0,254.0,-2.163049510200358,5.632675076913788,0.5901563627315677,0.8029039741557087,0.0,255.0,0.07219701464210715,0.0,254.0,254.0,255.0,255.0
